# Solver information
# Time            	U_solver          	Ux_initial        	Ux_final          	Ux_iters          	Uy_initial        	Uy_final          	Uy_iters          	U_converged       	p_solver          	p_initial         	p_final           	p_iters           	p_converged       
3.73777054983097  	DILUPBiCGStab	1.8932046230e-05	2.1548816430e-10	1	3.5335132130e-04	5.7104795950e-10	2	false	GAMG	9.6363850050e-03	8.8232604230e-05	2	true
3.738160199138907 	DILUPBiCGStab	1.8935216190e-05	2.1752088530e-10	1	3.5335477920e-04	5.6670136740e-10	2	false	GAMG	9.6378547840e-03	8.7777317340e-05	2	true
3.738549848227023 	DILUPBiCGStab	1.8942049210e-05	2.1518421150e-10	1	3.5353413140e-04	5.6960392040e-10	2	false	GAMG	9.6384016030e-03	8.8181528020e-05	2	true
3.738939495245626 	DILUPBiCGStab	1.8945378420e-05	2.1717349620e-10	1	3.5350266000e-04	5.6486100380e-10	2	false	GAMG	9.6392715390e-03	8.7767506350e-05	2	true
3.739329142074304 	DILUPBiCGStab	1.8951642110e-05	2.1483275270e-10	1	3.5369885250e-04	5.6786559100e-10	2	false	GAMG	9.6390060400e-03	8.8220031610e-05	2	true
3.739718786862453 	DILUPBiCGStab	1.8955201280e-05	2.1679653830e-10	1	3.5368124930e-04	5.6293881270e-10	2	false	GAMG	9.6408812630e-03	8.7783604830e-05	2	true
3.740108431491778 	DILUPBiCGStab	1.8962010690e-05	2.1450842890e-10	1	3.5388966110e-04	5.6621332980e-10	2	false	GAMG	9.6405202490e-03	8.8256562710e-05	2	true
3.740498074110619 	DILUPBiCGStab	1.8965668220e-05	2.1649116000e-10	1	3.5388308090e-04	5.6117191210e-10	2	false	GAMG	9.6419733620e-03	8.7810677650e-05	2	true
3.740887716602799 	DILUPBiCGStab	1.8972463400e-05	2.1415548170e-10	1	3.5410532350e-04	5.6428602380e-10	2	false	GAMG	9.6415072320e-03	8.8258049650e-05	2	true
3.741277357115927 	DILUPBiCGStab	1.8975785440e-05	2.1611644260e-10	1	3.5407762390e-04	5.5896376780e-10	2	false	GAMG	9.6436673850e-03	8.7882522390e-05	2	true
3.741666997536263 	DILUPBiCGStab	1.8982645670e-05	2.1377043000e-10	1	3.5430719390e-04	5.6220092360e-10	2	false	GAMG	9.6444410020e-03	8.8261304430e-05	2	true
3.742056636009266 	DILUPBiCGStab	1.8985903690e-05	2.1577328260e-10	1	3.5427462980e-04	5.5695295400e-10	2	false	GAMG	9.6457306330e-03	8.7942603540e-05	2	true
3.742446274422123 	DILUPBiCGStab	1.8993851080e-05	2.1348455370e-10	1	3.5450344160e-04	5.6062489340e-10	2	false	GAMG	9.6440060880e-03	8.8337538180e-05	2	true
3.742835910918537 	DILUPBiCGStab	1.8997209860e-05	2.1546217310e-10	1	3.5449216890e-04	5.5508792070e-10	2	false	GAMG	9.6438690620e-03	8.7895452450e-05	2	true
3.743225547388922 	DILUPBiCGStab	1.9004671820e-05	2.1312969270e-10	1	3.5472567560e-04	5.5845766220e-10	2	false	GAMG	9.6430637630e-03	8.8326202350e-05	2	true
3.743615181975704 	DILUPBiCGStab	1.9008180980e-05	2.1511771100e-10	1	3.5467617410e-04	5.5292609580e-10	2	false	GAMG	9.6439804620e-03	8.7942288620e-05	2	true
3.744004816571536 	DILUPBiCGStab	1.9014468270e-05	2.1280272870e-10	1	3.5492063750e-04	5.5633964310e-10	2	false	GAMG	9.6443293100e-03	8.8359139520e-05	2	true
3.744394449317559 	DILUPBiCGStab	1.9017917750e-05	2.1474674260e-10	1	3.5487162970e-04	5.5058746080e-10	2	false	GAMG	9.6444108660e-03	8.7983972820e-05	2	true
3.744784082108968 	DILUPBiCGStab	1.9024492080e-05	2.1246875400e-10	1	3.5509980960e-04	5.5401128770e-10	2	false	GAMG	9.6454061290e-03	8.8359731360e-05	2	true
3.745173713085355 	DILUPBiCGStab	1.9027713790e-05	2.1437043310e-10	1	3.5505855040e-04	5.4816425930e-10	2	false	GAMG	9.6447785750e-03	8.7999701080e-05	2	true
3.745563344144012 	DILUPBiCGStab	1.9034621910e-05	2.1215633220e-10	1	3.5526651010e-04	5.5172625860e-10	2	false	GAMG	9.6452719820e-03	8.8368009040e-05	2	true
3.745952973422352 	DILUPBiCGStab	1.9038691950e-05	2.1403923890e-10	1	3.5525169130e-04	5.4597853960e-10	2	false	GAMG	9.6449341310e-03	8.8028284610e-05	2	true
3.746342602819933 	DILUPBiCGStab	1.9045952380e-05	2.1186316930e-10	1	3.5548533320e-04	5.4941128260e-10	2	false	GAMG	9.6460573870e-03	8.8437935750e-05	2	true
3.746732230472692 	DILUPBiCGStab	1.9049918910e-05	2.1366042270e-10	1	3.5547109300e-04	5.4343445100e-10	2	false	GAMG	9.6473891650e-03	8.8032181430e-05	2	true
