# Solver information
# Time            	U_solver          	Ux_initial        	Ux_final          	Ux_iters          	Uy_initial        	Uy_final          	Uy_iters          	U_converged       	p_solver          	p_initial         	p_final           	p_iters           	p_converged       
0.000213654200079 	DILUPBiCGStab	2.6607418210e-03	7.4936642100e-10	2	4.7670883720e-02	5.3435175280e-10	3	false	GAMG	1.0000000000e+00	8.7590800710e-03	9	true
0.000470039240174 	DILUPBiCGStab	9.9386253300e-02	3.1581547060e-11	3	3.7592733350e-01	2.4916525750e-10	3	false	GAMG	3.8685631710e-01	2.5289148670e-03	7	true
0.000774208827807 	DILUPBiCGStab	1.3392888580e-01	1.4857461100e-10	3	4.4940304310e-01	7.8542707420e-11	3	false	GAMG	4.4705347980e-01	3.7686650990e-03	6	true
0.00113921233297  	DILUPBiCGStab	5.7922652250e-02	7.3509076830e-11	3	1.3927772650e-01	6.2023217810e-10	3	false	GAMG	5.7013437670e-01	4.9854435120e-03	6	true
0.00157645975009  	DILUPBiCGStab	1.1580743190e-02	7.7341240340e-11	3	7.3564843300e-02	8.5015389710e-10	3	false	GAMG	6.6637769740e-01	5.6340337550e-03	5	true
0.00209105154004  	DILUPBiCGStab	6.6654082380e-03	8.7207505810e-11	3	5.8822587450e-02	6.2505038930e-11	3	false	GAMG	5.0963641990e-01	3.1651604580e-03	6	true
0.00268428567373  	DILUPBiCGStab	2.8192581680e-03	1.2178731530e-10	3	2.3542917070e-02	9.1608631660e-11	3	false	GAMG	3.0068838840e-01	1.9185878670e-03	5	true
0.00335664860295  	DILUPBiCGStab	1.9796780450e-03	1.9216686520e-10	3	1.6093449450e-02	1.2348963850e-10	3	false	GAMG	2.0616335620e-01	1.6479765440e-03	4	true
0.00410808090342  	DILUPBiCGStab	1.5464429520e-03	3.1197618960e-10	3	1.2784323820e-02	1.8553934400e-10	3	false	GAMG	1.2442435480e-01	1.0278432870e-03	4	true
0.00490081009373  	DILUPBiCGStab	1.2917021740e-03	3.5130106590e-10	3	1.0430944600e-02	2.0612308120e-10	3	false	GAMG	7.3675851220e-02	6.3472322120e-04	4	true
